fastly.net,"[1, 5, 32, 1, 2, 1, 1, 40, 2, 1, 9, 1, 4, 3, 1, 4, 1, 2, 6, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 20, 1, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 10, 2, 1, 5, 1, 1, 1, 2, 1, 1, 1, 3, 3, 3, 1, 2]","['h1', 'h2', 'h3', 'h2', 'h1', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h1', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h3', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h3', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h3', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h2', 'h2', 'h1', 'h1', 'h3', 'h2', 'h2']"
wa.me,"[1, 2, 1, 4, 1, 1]","['h1', 'h2', 'h2', 'h2', 'h3', 'h3']"
samsung.com,"[1, 44, 4, 42, 18, 25, 10, 2, 2, 1, 6, 2, 1, 2, 4, 1, 2, 4, 1, 2, 26, 5, 6, 1, 1, 3, 1, 1, 9, 1, 2, 3, 8, 2, 2, 1, 1, 8, 1, 1, 1, 1, 2, 2, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 3, 2, 14, 1, 1, 1, 2, 2, 3, 1, 2, 3, 2, 4, 2, 1, 2, 1, 2, 43, 1, 1, 2, 2, 1, 1, 1, 2, 3, 1, 1, 2, 1, 3, 4, 1, 1, 2, 1, 1]","['h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h3', 'h1', 'h1', 'h2', 'h2', 'h1', 'h1', 'h2', 'h3', 'h2', 'h2', 'h2', 'h3', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h1', 'h2', 'h3', 'h2', 'h2', 'h1', 'h1', 'h2', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h3', 'h3', 'h2', 'h2', 'h2']"
office.com,"[1, 3, 2, 1, 3, 8, 494, 5, 1, 2, 2, 3, 2, 1, 2, 3, 10]","['h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h3', 'h1', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2']"
instagram.com,"[1, 3, 43, 9, 1, 2, 1]","['h1', 'h2', 'h3', 'h2', 'h3', 'h3', 'h2']"
github.com,"[1, 3, 50, 18, 6, 2]","['h1', 'h2', 'h2', 'h2', 'h2', 'h2']"
wordpress.org,"[1, 12, 8, 2, 1, 5, 1, 5, 1, 1]","['h1', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h3', 'h3', 'h2']"
youtube.com,"[1, 1, 5, 20, 1, 1, 1, 1, 1, 2, 1, 1, 5, 6, 1, 1, 1, 1, 3]","['h1', 'h2', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h3', 'h2', 'h3', 'h2', 'h3', 'h3', 'h2', 'h2', 'h3']"
gravatar.com,"[1, 6, 10, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 2]","['h1', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h3', 'h2', 'h2', 'h3', 'h3', 'h2', 'h2', 'h2', 'h3']"
intuit.com,"[1, 46, 10, 8, 11, 1, 6, 3, 1, 2, 1, 1, 14, 1, 1, 1, 2, 12, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 4, 1, 1, 218]","['h1', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3', 'h3', 'h2', 'h2', 'h3', 'h2', 'h2', 'h2', 'h2', 'h2', 'h3']"
europa.eu,"[1, 1, 23, 2, 2, 11, 6, 2, 3]","['h1', 'h1', 'h2', 'h1', 'h1', 'h3', 'h3', 'h2', 'h1']"
yandex.ru,"[1, 13, 1, 2, 3, 22, 4, 5, 10, 32, 16, 3, 24, 7, 1, 3, 1, 12, 10, 1, 6, 19, 2, 3, 5, 44, 5, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2]","['h1', 'h1', 'h1', 'h1', 'h2', 'h2', 'h2', 'h1', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h1', 'h2', 'h1', 'h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h1', 'h2', 'h1', 'h2', 'h2', 'h2', 'h2', 'h1', 'h1']"
roblox.com,"[1, 2, 18, 72, 1, 10, 6, 1, 14, 4]","['h1', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2', 'h2']"
dropbox.com,"[1, 1, 73, 11, 118, 3, 1, 5, 5, 1, 2, 1, 10, 1, 2, 1, 1, 1]","['h1', 'h2', 'h2', 'h2', 'h3', 'h2', 'h3', 'h2', 'h2', 'h1', 'h3', 'h2', 'h2', 'h2', 'h2', 'h2', 'h1', 'h2']"
