fastly.net,"[1, 1, 1, 1, 5, 35, 1, 6, 1, 4, 5, 2, 42, 1, 4, 5, 1, 12, 5, 4, 5, 8, 1, 20, 1, 9, 5, 11, 4, 5, 1, 5, 2, 1, 4, 2, 2, 8, 2, 2, 3, 2, 1, 2, 5, 1, 2, 2, 2, 7, 2, 5, 1, 2, 7, 5, 2, 8, 5, 3, 3, 5, 4, 4, 4, 2, 5, 5, 6, 2, 1, 4, 3, 6, 1, 7, 3, 2, 1, 2, 4, 5, 3, 4, 1, 1, 2, 1, 5, 6, 2, 6, 2, 4, 2, 2, 5, 2, 7, 7, 1, 5, 5, 1, 2, 1, 6, 1, 3]","['h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h2', 'h1', 'h1', 'h2', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h3', 'h3', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3']"
samsung.com,"[1, 1, 1, 1, 1, 48, 34, 7, 2, 16, 2, 2, 8, 7, 1, 5, 2, 4, 6, 1, 5, 11, 5, 5, 2, 2, 5, 1, 5, 9, 6, 5, 1, 11, 1, 4, 2, 5, 5, 6, 5, 4, 5, 8, 1, 5, 1, 6, 6, 2, 3, 3, 5, 5, 14, 5, 6, 1, 5, 1, 2, 2, 2, 17, 2, 1, 1, 1, 2, 2, 2, 2, 6, 2, 4, 3, 2, 2, 4, 2, 2, 2, 2, 6, 24, 6, 2, 6, 2, 2, 5, 1, 2, 5, 5, 2, 2, 1, 3, 2, 3]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h2', 'h1', 'h2', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h3', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h3', 'h2', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1']"
office.com,"[1, 1, 1, 1, 1, 5, 30, 2, 2, 2, 7, 6, 6, 5, 1, 5, 5, 2, 5, 2, 2, 2, 2, 14]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h2', 'h1', 'h2', 'h2', 'h1']"
instagram.com,"[1, 1, 1, 1, 6, 1, 22, 2, 2, 2, 2, 10, 2, 2, 14, 5]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h3', 'h1']"
github.com,"[1, 1, 1, 1, 5, 1, 98, 2, 2, 2, 2, 2, 6, 1, 4]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1']"
wordpress.org,"[1, 1, 1, 1, 5, 21, 12, 2, 2, 5, 5, 6, 1, 1, 1, 1, 2, 7]","['h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h3', 'h3', 'h1', 'h1']"
youtube.com,"[1, 1, 1, 1, 1, 7, 1, 1, 2, 51, 6, 6, 1, 3, 4, 2, 2, 6, 63, 6, 4, 6, 3, 2, 11, 6, 6, 2, 7]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h3', 'h1', 'h1', 'h1', 'h2', 'h3', 'h3', 'h1', 'h3', 'h3', 'h1', 'h3', 'h1', 'h2', 'h1', 'h3', 'h2', 'h1', 'h1', 'h1']"
gravatar.com,"[1, 1, 1, 1, 1, 5, 16, 4, 3, 2, 3, 4, 2, 4, 2, 8, 6, 1, 1, 6, 7, 6]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1', 'h3', 'h3', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1']"
intuit.com,"[1, 1, 1, 1, 1, 54, 2, 9, 11, 9, 1, 19, 2, 2, 2, 2, 2, 2, 2, 17, 1, 5, 6, 1, 2, 5, 2, 2, 1, 1, 1, 9, 4, 1, 1, 4, 1, 1, 5, 6, 6, 1, 4, 2, 6, 2, 2, 6, 5, 2, 5, 7, 1, 5, 5, 201, 8, 2, 5]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h2', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h3', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1', 'h3', 'h1', 'h1', 'h3', 'h1', 'h1', 'h1']"
europa.eu,"[1, 1, 1, 1, 1, 2, 1, 30, 2, 24, 1, 3, 8, 5, 1]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h3', 'h1', 'h1', 'h1', 'h1', 'h1']"
yandex.ru,"[1, 1, 1, 1, 1, 10, 1, 2, 1, 5, 1, 39, 1, 2, 16, 5, 1, 28, 1, 1, 1, 1, 1, 1, 1, 21, 2, 2, 12, 2, 2, 2, 7, 1, 2, 7, 1, 5, 2, 24, 2, 2, 2, 2, 2, 1, 4, 1, 2, 12, 48, 1, 1, 6, 1, 3, 6, 1, 2, 2, 1, 1, 11, 5, 3, 2, 7, 2, 2, 2, 2, 1, 6, 6, 6, 1, 1, 16]","['h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1']"
roblox.com,"[1, 1, 1, 1, 6, 7, 5, 2, 96, 2, 2, 2, 2, 2, 2, 2, 2, 2, 26, 2, 17, 5, 2, 2, 2, 2, 2, 16, 2, 2, 2]","['h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h2', 'h1', 'h1', 'h1', 'h1', 'h1', 'h1', 'h2', 'h1', 'h1', 'h1']"
